-3.20,8.36,-0.37,174567,0

-3.45,5.94,-0.92,174578,0

-4.18,4.09,-0.30,174589,0

-4.02,5.08,-0.63,174602,0

-5.46,6.43,0.07,174614,0

-7.37,6.40,0.30,174625,0

-9.66,4.50,1.02,174637,0

-17.93,-16.33,4.40,174648,0

-9.25,-5.50,1.03,174659,0

-7.17,0.60,-1.41,174670,0

-15.04,-1.82,3.67,174682,0

-13.36,0.91,1.39,174694,0

-12.65,0.85,1.35,174706,0

-11.01,-4.12,1.58,174717,0

-10.66,-3.85,1.39,174729,0

-10.61,-3.94,1.24,174740,0

-10.65,-3.48,1.11,174755,0

-9.93,-1.33,0.65,174767,0

-9.30,-1.34,0.50,174778,0

-8.69,-0.95,0.29,174789,0

-7.46,0.35,-0.48,174801,0

-6.51,0.72,-0.59,174815,0

-5.66,1.16,-0.84,174826,0

-3.69,2.78,-1.59,174837,0

-2.87,3.30,-2.10,174849,0

-2.02,3.62,-2.51,174859,0

-0.79,4.59,-3.15,174870,0

-0.26,5.06,-3.46,174881,0

0.17,5.65,-3.70,174895,0

1.13,6.23,-4.01,174906,0

2.73,5.24,-3.90,174917,0

3.24,5.34,-3.93,174928,0

3.44,6.78,-4.06,174940,0

3.78,7.20,-4.20,174953,0

4.65,6.93,-3.96,174967,0

5.05,6.69,-3.96,174979,0

5.30,6.97,-3.90,174990,0

5.45,7.35,-3.74,175002,0

5.80,7.30,-3.12,175014,0

6.39,7.27,-2.67,175026,0

8.84,5.99,-0.68,175037,0

10.29,5.00,-0.11,175048,0

11.86,4.29,0.43,175059,0

13.94,4.51,0.72,175071,0

19.40,5.53,0.77,175082,0

21.46,5.38,0.78,175094,0

22.42,4.68,1.03,175107,0

19.16,-0.33,1.28,175118,0

16.95,1.14,1.05,175129,0

16.62,7.34,-5.98,175140,0

2.03,-1.28,-0.42,175153,0

1.10,-0.49,-3.72,175166,0

-2.02,2.16,5.01,175180,0

-1.47,3.66,6.04,175192,0

-2.00,8.88,8.67,175205,0

-0.81,6.40,7.58,175217,0

1.48,2.89,1.59,175228,0

2.90,1.46,-0.93,175239,0

4.93,0.58,-2.37,175251,0

2.89,-0.86,-2.89,175263,0

1.87,-0.37,-1.05,175275,0

-0.20,0.94,1.04,175286,0

0.25,-0.73,-0.42,175297,0

0.72,-0.19,-0.67,175308,0

0.16,-0.60,-0.32,175320,0

0.48,0.32,0.40,175331,0

0.77,0.87,0.99,175343,0

0.59,0.64,0.95,175356,0

0.46,1.26,1.31,175368,0

0.14,0.13,0.35,175379,0

0.37,-0.31,-0.17,175390,0

0.38,-0.45,-0.37,175406,0

0.45,-0.28,-0.17,175418,0

0.11,0.26,0.37,175429,0

0.02,0.23,0.39,175440,0

0.14,0.45,0.39,175452,0

0.17,0.31,0.28,175464,0

0.12,0.16,0.23,175475,0

0.08,-0.08,0.02,175488,0

0.07,-0.44,-0.31,175499,0

0.11,-0.42,-0.22,175509,0

0.18,-0.30,-0.09,175520,0

-0.17,0.06,0.34,175532,0

0.03,-0.21,-0.04,175544,0

0.21,-0.18,-0.18,175557,0

0.30,-0.02,0.14,175568,0

0.31,0.01,0.21,175580,0

0.30,-0.01,0.18,175590,0

0.40,0.05,0.09,175602,0

0.25,0.00,0.09,175618,0

0.24,0.03,0.12,175629,0

-0.22,-0.28,-0.14,175640,0

-0.13,-0.28,-0.25,175651,0

-0.02,-0.08,-0.01,175665,0

0.00,-0.05,0.08,175675,0

0.12,-0.11,0.01,175687,0

0.02,-0.16,-0.06,175698,0

0.06,0.23,0.41,175709,0

0.06,0.26,0.42,175720,0

-0.13,0.18,0.37,175731,0

-0.11,-0.05,0.17,175745,0

0.07,-0.16,-0.06,175757,0

0.21,0.08,0.17,175768,0

0.12,0.00,0.18,175779,0

0.03,0.04,0.25,175791,0

-0.06,-0.02,0.00,175802,0

0.00,-0.49,-0.36,175815,0

0.24,0.27,0.41,175830,0

0.21,0.17,0.35,175841,0

0.00,-0.09,0.03,175852,0

-0.03,-0.25,-0.10,175864,0

0.20,-0.31,-0.14,175876,0

0.33,0.04,0.23,175887,0

0.39,-0.16,-0.06,175898,0

0.38,-0.04,0.07,175909,0

0.24,-0.05,0.07,175921,0

0.17,0.22,0.44,175932,0

0.26,0.60,0.79,175944,0

0.27,0.63,0.67,175956,0

0.18,0.44,0.59,175969,0

0.02,0.09,0.21,175980,0

-0.02,-0.50,-0.45,175990,0

0.02,-0.13,-0.06,176003,0

0.07,-0.08,0.00,176015,0

0.16,-0.09,-0.02,176026,0

-0.02,-0.36,-0.33,176040,0

-0.08,-0.33,-0.30,176052,0

0.12,0.38,0.58,176065,0

0.09,0.31,0.51,176075,0

0.09,0.36,0.58,176088,0

0.04,0.19,0.15,176099,0

0.16,0.27,0.26,176110,0

0.37,0.66,0.78,176120,0

0.22,0.44,0.52,176132,0

-0.04,0.25,0.15,176143,0

0.05,0.32,0.07,176156,0

-0.10,0.73,0.13,176168,0

-0.04,0.64,0.27,176179,0

-0.17,0.57,0.27,176190,0

-0.05,0.67,0.28,176201,0

-0.43,0.71,0.07,176214,0

-0.40,0.70,0.25,176225,0

-0.41,0.95,0.31,176236,0

-0.21,0.87,0.51,176248,0

-0.35,1.09,0.62,176264,0

-0.33,1.27,1.05,176275,0

-0.44,1.22,0.90,176286,0

-0.67,1.03,0.45,176299,0

-0.91,1.63,0.45,176309,0

-1.44,1.87,0.04,176320,0

-1.73,2.00,-0.20,176331,0

-1.81,2.42,0.16,176344,0

-1.88,2.86,0.78,176357,0

-2.35,3.05,0.39,176368,0

-2.34,3.60,0.08,176379,0

-2.23,4.01,0.72,176391,0

-2.41,4.61,1.25,176403,0

-2.14,4.31,1.93,176415,0

-0.06,5.15,2.02,176427,0

-0.75,6.63,2.18,176438,0

-1.49,4.83,1.45,176449,0

-3.44,5.54,1.21,176460,0

-2.32,3.51,1.05,176484,0

-1.92,5.92,0.73,176496,0

-3.52,6.04,0.61,176508,0

-6.83,1.38,0.68,176520,0

-9.50,-0.71,0.84,176531,0

-14.34,-4.34,1.60,176542,0

-15.25,-5.12,0.62,176555,0

-13.92,-1.78,3.19,176567,0

-13.64,-1.39,3.58,176579,0

-13.25,-0.78,2.51,176589,0

-12.79,-1.47,2.34,176601,0

-12.18,-1.83,2.46,176613,0

-11.63,-2.65,2.41,176623,0

-11.40,-3.02,2.65,176634,0

-11.15,-2.38,2.76,176648,0

-10.79,-1.92,2.55,176659,0

-9.56,-0.82,1.48,176670,0

-9.08,-0.47,1.07,176681,0

-8.47,-0.23,0.67,176697,0

-7.51,-0.05,-0.10,176709,0

-6.55,0.65,-0.86,176720,0

-5.95,2.61,-1.29,176732,0

-5.36,3.27,-1.48,176743,0

-4.67,3.77,-1.71,176755,0

-3.91,4.16,-1.80,176769,0

-2.67,4.80,-1.62,176780,0

-1.45,5.78,-1.28,176791,0

-0.51,6.01,-0.88,176801,0

0.33,5.84,-0.59,176814,0

1.28,5.58,-0.35,176825,0

2.06,5.58,-0.29,176836,0

3.29,6.46,-0.28,176848,0

4.65,7.41,-0.41,176860,0

5.77,8.06,-0.24,176871,0

6.67,7.76,-0.04,176882,0

7.44,7.11,0.17,176898,0

9.29,7.06,1.10,176910,0

9.95,6.72,1.19,176920,0

10.73,6.27,1.15,176931,0

12.63,5.68,0.66,176944,0

13.88,5.51,0.41,176956,0

15.65,5.63,0.28,176968,0

23.20,6.23,1.88,176979,0

23.96,3.93,1.83,176991,0

22.19,1.56,0.78,177002,0

20.31,-5.38,-1.75,177014,0

14.50,-2.20,-3.10,177026,0

2.17,-0.31,3.67,177037,0

0.18,3.39,0.91,177049,0

1.54,9.08,5.98,177059,0

1.73,13.03,8.80,177071,0

1.90,3.27,1.88,177082,0

2.58,4.16,2.05,177094,0

2.74,3.11,1.45,177106,0

3.37,-2.86,-4.81,177121,0

1.49,0.59,0.38,177132,0

-0.27,2.68,2.59,177144,0

-0.52,-0.49,0.00,177157,0

1.04,0.10,-0.02,177169,0

0.36,-0.62,-0.57,177180,0

0.10,-0.49,-0.40,177191,0

0.03,-0.60,-0.50,177203,0

0.01,-0.43,-0.22,177214,0

0.29,-0.16,-0.04,177225,0

0.64,0.71,0.99,177236,0

0.27,1.19,1.63,177249,0

-0.02,-0.25,0.02,177260,0

0.16,0.31,0.41,177271,0

0.12,0.32,0.48,177283,0

0.04,0.00,0.22,177293,0

0.17,-0.19,-0.18,177306,0

0.16,-0.29,-0.20,177318,0

0.07,-0.09,0.03,177334,0

0.10,-0.06,0.05,177346,0

0.07,-0.07,-0.03,177358,0

0.09,0.00,0.17,177371,0

0.07,0.11,0.29,177381,0

0.03,0.13,0.32,177392,0

-0.02,0.09,0.16,177404,0

0.00,0.00,0.14,177417,0

0.06,0.02,0.20,177428,0

0.07,0.07,0.26,177439,0

0.13,-0.02,0.13,177451,0

0.22,0.04,0.18,177462,0

0.27,0.06,0.31,177473,0

0.27,0.16,0.41,177483,0

0.22,0.15,0.42,177497,0

0.19,-0.03,0.17,177509,0

0.34,0.06,0.33,177520,0

0.13,0.23,0.40,177531,0

0.11,0.22,0.35,177543,0

0.15,0.17,0.28,177559,0

0.11,0.19,0.31,177570,0

0.04,0.13,0.18,177582,0

0.10,0.04,0.18,177593,0

0.10,0.14,0.17,177604,0

0.10,0.50,0.45,177616,0

0.09,0.65,0.47,177628,0

-0.13,0.90,0.51,177639,0

-0.14,1.02,0.63,177650,0

-0.18,1.28,0.48,177661,0

-0.43,0.97,0.34,177673,0

-0.31,0.86,0.41,177684,0

-0.30,1.09,0.62,177694,0

-0.15,1.12,0.59,177708,0

-0.80,2.00,0.66,177720,0

-0.58,1.53,0.93,177731,0

-0.49,1.11,0.93,177742,0

-0.68,1.12,0.57,177753,0

-0.78,1.09,0.51,177769,0

-0.93,1.04,0.32,177780,0

-1.53,1.67,-0.13,177792,0

-1.50,1.78,0.09,177803,0

-1.69,2.09,0.06,177814,0

-1.81,1.67,-0.12,177825,0

-1.94,2.19,0.00,177837,0

-2.22,2.51,0.10,177850,0

-3.13,2.81,-0.78,177861,0

-3.48,3.56,-0.97,177872,0

-3.75,4.57,-1.32,177883,0

-4.21,5.11,-1.47,177895,0

-4.36,5.27,-2.06,177907,0

-2.89,6.02,-2.17,177920,0

-2.79,7.80,-2.29,177931,0

-2.35,4.75,-0.87,177942,0

-1.73,8.66,-1.31,177953,0

-4.19,6.63,-1.31,177966,0

-3.89,6.61,-0.85,177980,0

-6.45,6.66,-0.06,177991,0

-9.69,4.97,-0.24,178002,0

-10.79,-2.06,-1.15,178014,0

-17.61,-7.03,3.40,178025,0

-17.85,-2.07,2.67,178036,0

-11.97,-5.14,0.86,178049,0

-12.30,-8.32,3.17,178061,0

-12.57,1.83,0.62,178072,0

-12.23,1.15,0.23,178083,0

-10.94,0.21,-0.15,178094,0

-9.90,-1.61,-0.52,178107,0

-9.34,-3.69,-0.64,178119,0

-9.59,-2.90,-0.67,178130,0

-10.27,-0.43,-1.34,178142,0

-9.76,-0.13,-1.56,178153,0

-9.02,-0.40,-1.67,178164,0

-8.25,-0.88,-1.78,178179,0

-7.25,-0.66,-1.62,178191,0

-6.14,0.73,-1.76,178202,0

-5.28,1.73,-1.84,178213,0

-4.56,2.51,-1.89,178224,0

